,molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,norm_value,pIC50
1639,CHEMBL4110566,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(N2CC[C@@H](O)C2)c(-c2cncnc2)c1,3.0,active,444.3690000000002,4.251100000000003,1.0,6.0,3.0,8.522878745280337
1640,CHEMBL4111553,Cc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)ccc2N2CC[C@@H](O)C2)cn1,3.0,active,459.4280000000002,3.6506000000000016,2.0,7.0,3.0,8.522878745280337
1641,CHEMBL4109149,COc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)ccc2N2CC[C@@H](O)C2)cn1,7.0,active,458.4400000000002,4.255600000000003,2.0,6.0,7.0,8.154901959985743
1642,CHEMBL4109691,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(N2CC[C@@H](O)C2)c(-c2cccnc2)c1,3.0,active,472.4670000000002,4.564020000000005,2.0,6.0,3.0,8.522878745280337
1643,CHEMBL4108800,Cc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)ccc2N2CC[C@@H](O)C2)cn1,3.0,active,459.4280000000002,3.6506000000000016,2.0,7.0,3.0,8.522878745280337
1644,CHEMBL3917328,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(N2C[C@H](O)[C@@H](O)C2)c(-c2cncnc2)c1,3.0,active,458.4400000000002,4.255600000000003,2.0,6.0,3.0,8.522878745280337
1645,CHEMBL3908507,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(N2C[C@H](O)[C@@H](O)C2)c(-c2cccnc2)c1,13.0,active,472.4670000000002,4.564020000000005,2.0,6.0,13.0,7.886056647693163
1646,CHEMBL3936455,Cc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)ccc2N2C[C@H](O)[C@@H](O)C2)cn1,17.0,active,459.4280000000002,3.6506000000000016,2.0,7.0,17.0,7.769551078621726
1647,CHEMBL3907269,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(N2C[C@H](O)[C@H](O)C2)c(-c2cncnc2)c1,3.0,active,458.4400000000002,4.255600000000003,2.0,6.0,3.0,8.522878745280337
1648,CHEMBL3892626,CC1(O)CCN(c2ccc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C1,3.0,active,472.4670000000002,4.564020000000005,2.0,6.0,3.0,8.522878745280337
1649,CHEMBL3959851,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCC(O)C2)c(-c2cncnc2)c1,10.0,active,444.4130000000001,3.783820000000002,2.0,6.0,10.0,8.0
1650,CHEMBL3928824,CC1(O)CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C1,3.3,active,445.4010000000001,3.2605000000000013,2.0,7.0,3.3,8.481486060122112
1651,CHEMBL3951124,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCC(CO)C2)c(-c2cncnc2)c1,3.0,active,459.42800000000017,3.568920000000002,2.0,7.0,3.0,8.522878745280337
1652,CHEMBL3923401,CC(=O)NC1CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C1,3.0,active,444.4130000000001,3.8655000000000026,2.0,6.0,3.0,8.522878745280337
1653,CHEMBL3975987,CN1CC2CN(c3ncc(C(=O)Nc4ccc(OC(F)(F)F)cc4)cc3-c3cncnc3)CC2C1,3.0,active,458.44000000000017,4.173920000000003,2.0,6.0,3.0,8.522878745280337
1654,CHEMBL3950090,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCC3(CCNC3=O)C2)c(-c2cncnc2)c1,3.0,active,462.40300000000013,4.004600000000003,2.0,6.0,3.0,8.522878745280337
1655,CHEMBL3967475,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2Cc3ccncc3C2)c(-c2cncnc2)c1,3.0,active,476.4300000000002,4.313020000000003,2.0,6.0,3.0,8.522878745280337
1656,CHEMBL3937855,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCCC(CO)C2)c(-c2cncnc2)c1,3.0,active,496.8480000000002,4.658000000000002,2.0,6.0,3.0,8.522878745280337
1657,CHEMBL3952322,CC(=O)NC1CCCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C1,3.0,active,444.4130000000002,3.7230000000000016,2.0,6.0,3.0,8.522878745280337
1658,CHEMBL3921113,NC(=O)C1CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)CC1,13.0,active,459.42800000000017,3.426420000000002,2.0,7.0,13.0,7.886056647693163
1659,CHEMBL3908721,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCC(O)CC2)c(-c2cncnc2)c1,3.0,active,444.4130000000002,3.7230000000000016,2.0,6.0,3.0,8.522878745280337
1660,CHEMBL3909622,N#C[C@@H]1CCCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C1,3.0,active,458.44000000000017,4.0314200000000024,2.0,6.0,3.0,8.522878745280337
1661,CHEMBL4113329,N#C[C@H]1CCCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C1,3.0,active,462.4030000000002,3.8621000000000016,2.0,6.0,3.0,8.522878745280337
1662,CHEMBL3933980,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC(O)C2)c(-c2cncnc2)c1,3.0,active,476.4300000000002,4.170520000000003,2.0,6.0,3.0,8.522878745280337
1663,CHEMBL3910823,CN1CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)CC1,3.0,active,496.8480000000002,4.515500000000002,2.0,6.0,3.0,8.522878745280337
1664,CHEMBL3938746,CN(c1ncc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cncnc1)C1CCOCC1,3.0,active,473.45500000000015,3.896600000000002,2.0,7.0,3.0,8.522878745280337
1665,CHEMBL3952100,COc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CCC(O)C2)cn1,3.0,active,472.46700000000016,4.501600000000004,2.0,6.0,3.0,8.522878745280337
1666,CHEMBL3947553,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCC(O)C2)c(-c2cccnc2)c1,3.0,active,486.4940000000002,4.810020000000005,2.0,6.0,3.0,8.522878745280337
1667,CHEMBL3932930,Cc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CCC(O)C2)cn1,3.0,active,457.45600000000024,4.0942000000000025,2.0,6.0,3.0,8.522878745280337
1668,CHEMBL3960404,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCC(O)C2)c(-c2ccncc2)c1,7.0,active,471.4830000000002,4.4364000000000035,1.0,6.0,7.0,8.154901959985743
1669,CHEMBL3982884,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCC(O)C2)c(-c2ccc(C(F)(F)F)nc2)c1,3.0,active,485.5100000000003,4.744820000000003,1.0,6.0,3.0,8.522878745280337
1670,CHEMBL3954214,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@H](O)C2)c(-c2cncnc2)c1,9.0,active,445.40100000000024,3.5261000000000013,1.0,7.0,9.0,8.045757490560675
1671,CHEMBL3893997,Cc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@H](O)C2)cn1,3.0,active,474.4390000000003,3.623400000000002,2.0,7.0,3.0,8.522878745280337
1672,CHEMBL4115154,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cncnc2)c1,3.0,active,487.4380000000003,3.2935000000000016,1.0,8.0,3.0,8.522878745280337
1673,CHEMBL4115176,Cc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@@H](O)C2)cn1,3.0,active,433.39000000000004,3.118000000000001,2.0,7.0,3.0,8.522878745280337
1674,CHEMBL4110752,COc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@@H](O)C2)cn1,3.0,active,432.40200000000004,3.7230000000000025,2.0,6.0,3.0,8.522878745280337
1675,CHEMBL4111163,Nc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@@H](O)C2)cn1,4.0,active,446.42900000000014,4.0314200000000024,2.0,6.0,4.0,8.397940008672037
1676,CHEMBL4111355,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cccnc2)c1,3.0,active,450.39200000000005,3.8621000000000025,2.0,6.0,3.0,8.522878745280337
1677,CHEMBL4107478,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2ccccn2)c1,0.2,active,457.4120000000001,3.594680000000002,2.0,7.0,0.2,9.698970004336019
1678,CHEMBL4114004,Cc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@@H](O)C2)cn1,3.0,active,447.4170000000001,3.5081000000000016,2.0,7.0,3.0,8.522878745280337
1679,CHEMBL4112160,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2ccc(CO)nc2)c1,3.0,active,464.4190000000001,4.252200000000003,2.0,6.0,3.0,8.522878745280337
1680,CHEMBL4113564,Cc1ncccc1-c1cc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cnc1N1CC[C@@H](O)C1,5.0,active,471.43900000000014,3.9847800000000024,2.0,7.0,5.0,8.301029995663981
1681,CHEMBL4114961,Cc1cncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@@H](O)C2)c1,3.0,active,418.3750000000001,3.6987000000000014,3.0,6.0,3.0,8.522878745280337
1682,CHEMBL4108721,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cncc(F)c2)c1,3.0,active,432.4020000000001,4.007120000000002,3.0,6.0,3.0,8.522878745280337
1683,CHEMBL4115674,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cccnc2F)c1,3.0,active,433.39000000000016,3.4838000000000005,3.0,7.0,3.0,8.522878745280337
1684,CHEMBL4112036,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2ccc(F)nc2)c1,3.0,active,432.40200000000016,4.088800000000002,3.0,6.0,3.0,8.522878745280337
1685,CHEMBL4112258,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cnccc2F)c1,4.2,active,446.42900000000014,4.3972200000000035,3.0,6.0,4.2,8.3767507096021
1686,CHEMBL4109332,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cc(F)cnc2F)c1,5.0,active,462.42800000000017,4.097400000000002,3.0,7.0,5.0,8.301029995663981
1687,CHEMBL4110946,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cncc(Cl)c2)c1,3.0,active,447.4170000000001,3.5081000000000016,2.0,7.0,3.0,8.522878745280337
1688,CHEMBL4108985,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2ccc(C(F)(F)F)nc2)c1,3.0,active,446.4290000000001,4.113100000000003,2.0,6.0,3.0,8.522878745280337
1689,CHEMBL4107812,Cc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@@H](O)C2)cc1F,3.0,active,460.4560000000002,4.421520000000005,2.0,6.0,3.0,8.522878745280337
1690,CHEMBL4113492,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cnc(Cl)c(F)c2)c1,3.0,active,473.49900000000014,4.682400000000003,1.0,6.0,3.0,8.522878745280337
1691,CHEMBL4110615,N#Cc1cncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@@H](O)C2)c1,5.0,active,461.8560000000002,3.5298000000000016,2.0,7.0,5.0,8.301029995663981
1692,CHEMBL4108749,COc1cncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@@H](O)C2)c1,3.0,active,461.8560000000002,3.5298000000000016,2.0,7.0,3.0,8.522878745280337
1693,CHEMBL4111391,COc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@@H](O)C2)cn1,4.0,active,478.85800000000023,4.273900000000003,2.0,6.0,4.0,8.397940008672037
1694,CHEMBL4114324,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2ccccc2)c1,7.0,active,478.85800000000023,4.273900000000003,2.0,6.0,7.0,8.154901959985743
1695,CHEMBL4114005,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cccc(F)c2)c1,4.0,active,485.87800000000016,4.006480000000003,2.0,7.0,4.0,8.397940008672037
1696,CHEMBL4108992,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cccc(CO)c2)c1,6.0,active,475.88300000000027,3.7774000000000028,2.0,7.0,6.0,8.221848749616356
1697,CHEMBL4108461,CC(C)(O)c1cc(F)cc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@@H](O)C2)c1,4.0,active,492.8850000000003,4.521500000000003,2.0,6.0,4.0,8.397940008672037
1698,CHEMBL4115607,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cc(F)cc(F)c2)c1,4.0,active,499.9050000000002,4.254080000000004,2.0,7.0,4.0,8.397940008672037
1699,CHEMBL4113011,COC(=O)c1cc(F)cc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@@H](O)C2)c1,4.0,active,474.8990000000001,3.743800000000002,2.0,7.0,4.0,8.397940008672037
1700,CHEMBL4113400,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2ccc3ccncc3c2)c1,4.0,active,516.936,3.9212000000000016,2.0,7.0,4.0,8.397940008672037
1701,CHEMBL4112970,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2ccc3nccnc3c2)c1,3.0,active,449.845,3.3873000000000015,2.0,7.0,3.0,8.522878745280337
1702,CHEMBL3909820,C[C@]1(O)CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C1,3.0,active,466.84700000000004,4.131400000000003,2.0,6.0,3.0,8.522878745280337
1703,CHEMBL4107083,C[C@@]1(O)CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C1,3.0,active,473.8670000000001,3.8639800000000024,2.0,7.0,3.0,8.522878745280337
1704,CHEMBL3898262,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCCC2)c(-c2cncnc2)c1,3.0,active,463.87200000000007,3.777400000000002,2.0,7.0,3.0,8.522878745280337
1705,CHEMBL3980913,Nc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CCCC2)cn1,3.0,active,480.8740000000001,4.521500000000003,2.0,6.0,3.0,8.522878745280337
1706,CHEMBL3907285,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCCC2)c(-c2ccc(CO)nc2)c1,3.0,active,487.8940000000001,4.254080000000003,2.0,7.0,3.0,8.522878745280337
1707,CHEMBL3891752,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2C[C@H](O)[C@@H](O)C2)c(-c2cccnc2)c1,3.0,active,461.4690000000002,3.9738000000000033,2.0,7.0,3.0,8.522878745280337
1708,CHEMBL3919800,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2C[C@H](O)[C@H](O)C2)c(-c2cncnc2)c1,2.0,active,461.4690000000002,3.9738000000000033,2.0,7.0,2.0,8.698970004336019
1709,CHEMBL3915759,CO[C@H]1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C[C@@H]1O,3.0,active,478.47100000000023,4.717900000000004,2.0,6.0,3.0,8.522878745280337
1710,CHEMBL4109626,CO[C@@H]1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C[C@H]1O,15.0,active,485.49100000000016,4.450480000000004,2.0,7.0,15.0,7.823908740944319
1711,CHEMBL3915759,CO[C@H]1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C[C@@H]1O,6.0,active,475.49600000000027,4.221400000000004,2.0,7.0,6.0,8.221848749616356
1712,CHEMBL4113536,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](CO)C2)c(-c2cncnc2)c1,3.0,active,492.4980000000003,4.965500000000005,2.0,6.0,3.0,8.522878745280337
1713,CHEMBL4113940,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](CO)C2)c(-c2cccnc2)c1,3.0,active,499.5180000000002,4.6980800000000045,2.0,7.0,3.0,8.522878745280337
1714,CHEMBL4109606,Cc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@@H](CO)C2)cn1,3.0,active,449.4580000000001,3.8313000000000024,2.0,7.0,3.0,8.522878745280337
1715,CHEMBL3939040,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@H](CO)C2)c(-c2cncnc2)c1,3.0,active,466.4600000000001,4.575400000000003,2.0,6.0,3.0,8.522878745280337
1716,CHEMBL3914500,Cc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@H](CO)C2)cn1,4.0,active,473.48000000000013,4.307980000000003,2.0,7.0,4.0,8.397940008672037
1717,CHEMBL3907859,N#Cc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@H](CO)C2)cn1,5.0,active,463.48500000000007,4.221400000000003,2.0,7.0,5.0,8.301029995663981
1718,CHEMBL3930013,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@H](CO)C2)c(-c2cccnc2)c1,3.0,active,480.4870000000001,4.965500000000003,2.0,6.0,3.0,8.522878745280337
1719,CHEMBL3902058,Cc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@H](CO)C2)cn1,3.0,active,487.5070000000001,4.698080000000004,2.0,7.0,3.0,8.522878745280337
1720,CHEMBL3917349,CCc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@H](CO)C2)cn1,11.0,active,463.3910000000002,3.3996000000000013,2.0,7.0,11.0,7.958607314841775
1721,CHEMBL3908533,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@H](CO)C2)c(-c2ccc(CF)nc2)c1,3.0,active,480.3930000000002,4.143700000000003,2.0,6.0,3.0,8.522878745280337
1722,CHEMBL3936479,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@H](CO)C2)c(-c2ccc(C3CC3)nc2)c1,26.0,active,487.4130000000002,3.876280000000003,2.0,7.0,26.0,7.585026652029182
1723,CHEMBL3907286,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@H](CO)C2)c(-c2cncc(F)c2)c1,6.3,active,477.41800000000023,3.6472000000000024,2.0,7.0,6.3,8.200659450546418
1724,CHEMBL3931751,Cc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@H](CO)C2)cc1F,6.0,active,494.42000000000024,4.391300000000003,2.0,6.0,6.0,8.221848749616356
1725,CHEMBL3894811,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@H](CO)C2)c(-c2ccc(Cl)nc2)c1,4.0,active,501.4400000000002,4.123880000000003,2.0,7.0,4.0,8.397940008672037
1726,CHEMBL3922791,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@H](CO)C2)c(-c2cnc(Cl)c(F)c2)c1,3.0,active,479.8460000000002,3.9139000000000026,2.0,7.0,3.0,8.522878745280337
1727,CHEMBL3976713,N#Cc1cncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@H](CO)C2)c1,3.0,active,479.4590000000002,4.112900000000003,2.0,7.0,3.0,8.522878745280337
1728,CHEMBL3909640,N#Cc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@H](CO)C2)cn1,5.0,active,496.4610000000002,4.857000000000004,2.0,6.0,5.0,8.301029995663981
1729,CHEMBL4115522,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2C[C@H](O)[C@@H](CO)C2)c(-c2cncc(F)c2)c1,6.0,active,503.48100000000017,4.589580000000004,2.0,7.0,6.0,8.221848749616356
1730,CHEMBL4107355,N[C@@H]1CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C1,6.0,active,479.4090000000002,4.016000000000003,2.0,6.0,6.0,8.221848749616356
1731,CHEMBL4109447,N[C@@H]1CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cccnc2)C1,3.0,active,496.41100000000023,4.760100000000004,2.0,5.0,3.0,8.522878745280337
1732,CHEMBL4112649,Cc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@@H](N)C2)cn1,3.0,active,503.43100000000015,4.4926800000000044,2.0,6.0,3.0,8.522878745280337
1733,CHEMBL3890279,N[C@H]1CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C1,3.0,active,443.4790000000002,3.6766000000000023,2.0,7.0,3.0,8.522878745280337
1734,CHEMBL3909536,N[C@H]1CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cccnc2)C1,3.0,active,494.4200000000002,4.3427000000000024,2.0,6.0,3.0,8.522878745280337
1735,CHEMBL3902824,Cc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@H](N)C2)cn1,7.0,active,490.45700000000016,4.512020000000004,2.0,6.0,7.0,8.154901959985743
1736,CHEMBL4113928,CN[C@@H]1CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C1,3.0,active,493.4670000000002,2.655400000000001,2.0,8.0,3.0,8.522878745280337
1737,CHEMBL4107268,CN[C@@H]1CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cccnc2)C1,3.0,active,441.43800000000016,3.3534000000000024,2.0,7.0,3.0,8.522878745280337
1738,CHEMBL4115517,CN[C@@H]1CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2ccc(C)nc2)C1,3.0,active,477.9240000000002,4.243100000000004,2.0,7.0,3.0,8.522878745280337
1739,CHEMBL3896423,CN[C@H]1CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C1,3.0,active,494.9260000000002,4.987200000000004,2.0,6.0,3.0,8.522878745280337
1740,CHEMBL3967351,CN[C@H]1CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cccnc2)C1,3.0,active,433.5120000000001,3.539200000000003,2.0,7.0,3.0,8.522878745280337
1741,CHEMBL3896105,CN[C@H]1CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2ccc(C)nc2)C1,3.0,active,495.4080000000002,3.895800000000003,2.0,7.0,3.0,8.522878745280337
1742,CHEMBL4109872,NC[C@H]1CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C1,3.0,active,512.4100000000002,4.6399000000000035,2.0,6.0,3.0,8.522878745280337
1743,CHEMBL4108903,NC[C@H]1CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cccnc2)C1,3.0,active,494.4700000000002,3.7334000000000014,2.0,6.0,3.0,8.522878745280337
1744,CHEMBL4115384,Cc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@H](CN)C2)cn1,3.0,active,512.4140000000002,4.159400000000003,2.0,7.0,3.0,8.522878745280337
1745,CHEMBL3901163,NC[C@@H]1CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C1,3.0,active,465.3820000000002,4.534900000000003,1.0,6.0,3.0,8.522878745280337
1746,CHEMBL3980205,NC[C@@H]1CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cccnc2)C1,3.0,active,488.47000000000014,2.8006000000000006,2.0,8.0,3.0,8.522878745280337
1747,CHEMBL3977260,Cc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@@H](CN)C2)cn1,5.0,active,456.4280000000001,3.0828000000000015,2.0,7.0,5.0,8.301029995663981
1748,CHEMBL3961194,COc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@@H](CN)C2)cn1,3.0,active,467.4110000000002,3.932800000000001,2.0,7.0,3.0,8.522878745280337
1749,CHEMBL3976976,CN(C)C1CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C1,3.0,active,470.45500000000027,3.6317000000000013,2.0,7.0,3.0,8.522878745280337
1750,CHEMBL3902822,CC(C)(O)C1CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C1,3.0,active,475.42700000000025,2.8870000000000005,2.0,8.0,3.0,8.522878745280337
1751,CHEMBL3962815,CC(C)(O)C1CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cccnc2)C1,6.0,active,430.3900000000001,2.836800000000001,2.0,7.0,6.0,8.221848749616356
1752,CHEMBL3915619,Cc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CCC(C(C)(C)O)C2)cn1,16.0,active,458.44400000000013,3.439700000000001,1.0,7.0,16.0,7.795880017344075
1753,CHEMBL3954083,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCC3(COC3)C2)c(-c2cncnc2)c1,3.0,active,459.4280000000003,3.9162000000000026,1.0,7.0,3.0,8.522878745280337
1754,CHEMBL3986132,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(N2CCOC2=O)c(-c2cncnc2)c1,0.4,active,512.4100000000002,4.884300000000003,2.0,6.0,0.4,9.397940008672037
1755,CHEMBL3948792,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCCC(O)C2)c(-c2cncnc2)c1,3.0,active,478.40200000000016,2.9754000000000005,3.0,7.0,3.0,8.522878745280337
